"Parent ID","Parent SKU","Product ID","Product SKU","Product Name","Slug","Permalink","Description","Excerpt","Product Published","Product Modified","Type","Visibility","Featured","Virtual","Downloadable","Price","Sale Price","Sale Price Dates From","Sale Price Dates To","Weight","Weight Unit","Height","Height Unit","Width","Width Unit","Length","Length Unit","Category","Tag","Featured Image","Product Gallery","Tax Status","Tax Class","File Download","Download Limit","Download Expiry","Manage Stock","Quantity","Stock Status","Allow Backorders","Sold Individually","Up-Sells","Cross-Sells","Product URL","Button Text","Purchase Note","Product Status","Comment Status","size","tcs","tip","marka","god","baltika","naznachenie","primmenenie"
"","","6960","3232","3232","3232","http://artibaltika/product/3232/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","31","In Stock","No","No","","","","","","Publish","Open","032*045","14108","TCR","","","","",""
"","","6961","3233","3233","3233","http://artibaltika/product/3233/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","032*046","24487","TCR","","","","",""
"","","6962","3234","3234","3234","http://artibaltika/product/3234/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","032*052","24849","DC9","","","","",""
"","","6963","3235","3235","3235","http://artibaltika/product/3235/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","1","In Stock","No","No","","","","","","Publish","Open","032*052","03527","SC","","","","",""
"","","6965","3236","3236","3236","http://artibaltika/product/3236/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","2","In Stock","No","No","","","","","","Publish","Open","051*065","26185","TGR","","","","",""
"","","6966","3237","3237","3237","http://artibaltika/product/3237/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","028*052","14174","TXC9Y","","","","",""
"","","6967","3238","3238","3238","http://artibaltika/product/3238/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","2","In Stock","No","No","","","","","","Publish","Open","028*050","02305","TC","","","","",""
"","","6968","3239","3239","3239","http://artibaltika/product/3239/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","028*047","03166","TC","","","","",""
"","","6969","3240","3240","3240","http://artibaltika/product/3240/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","028*047","25395","TGR-B1","","","","",""
"","","6970","3241","3241","3241","http://artibaltika/product/3241/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","028*056","13387","DCY","","","","",""
"","","6971","3242","3242","3242","http://artibaltika/product/3242/","","","11/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","18","In Stock","No","No","","","","","","Publish","Open","029*041","24741","DC4","","","","",""
"","","6980","3243","3243","3243","http://artibaltika/product/3243/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","030*047","32000","TG-PL","","","","",""
"","","6981","3244","3244","3244","http://artibaltika/product/3244/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","032*042","","TC4","","","","",""
"","","6982","3245","3245","3245","http://artibaltika/product/3245/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","6","In Stock","No","No","","","","","","Publish","Open","032*042","03573","TC","","","","",""
"","","6983","3246","3246","3246","http://artibaltika/product/3246/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","032*040","08310","TC","","","","",""
"","","6984","3247","3247","3247","http://artibaltika/product/3247/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","032*043","10966","TC4","","","","",""
"","","6985","3248","3248","3248","http://artibaltika/product/3248/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","032*045","26257","SC","","","","",""
"","","6986","3249","3249","3249","http://artibaltika/product/3249/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","2","In Stock","No","No","","","","","","Publish","Open","030*050","08467","DBY","","","","",""
"","","6987","3250","3250","3250","http://artibaltika/product/3250/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","031*043","","DC4","","","","",""
"","","6989","3251","3251","3251","http://artibaltika/product/3251/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","030*047","26612","SC","","","","",""
"","","6990","3252","3252","3252","http://artibaltika/product/3252/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","030*072","02006","TC","","","","",""
"","","6991","3253","3253","3253","http://artibaltika/product/3253/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","0","Out of Stock","No","No","","","","","","Publish","Open","030*050","03581","TC","","","","",""
"","","6992","3254","3254","3254","http://artibaltika/product/3254/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","3","In Stock","No","No","","","","","","Publish","Open","030*047","24889","TCN1","","","","",""
"","","6993","3255","3255","3255","http://artibaltika/product/3255/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","150","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","17","In Stock","No","No","","","","","","Publish","Open","030*045","09224","TCR","","","","",""
"","","6994","3256","3256","3256","http://artibaltika/product/3256/","","","12/03/2015","19/12/2015","Simple Product","Catalog &#038; Search","No","No","No","170","","","","","kg","","cm","","cm","","cm","Сальники различного применения.","","","","","","","","","Yes","4","In Stock","No","No","","","","","","Publish","Open","030*062","14793","VBY","","","","",""
