"Parent ID","Product ID","Product SKU","Product Name","Permalink","Description","Type","Category","Tag","Cross-Sells","Product URL","naznachenie","primmenenie"
"","7561","3572","3572","http://rti-baltika.ru/product/3572/","","Simple Product","Сальники различного применения.","","","","",""
"","7560","3571","3571","http://rti-baltika.ru/product/3571/","","Simple Product","Сальники различного применения.","","","","",""
"","7559","3570","3570","http://rti-baltika.ru/product/3570/","","Simple Product","Сальники различного применения.","","","","",""
"","7558","3569","3569","http://rti-baltika.ru/product/3569/","","Simple Product","Сальники различного применения.","","","","",""
"","7557","3568","3568","http://rti-baltika.ru/product/3568/","","Simple Product","Сальники различного применения.","","","","",""
"","7556","3567","3567","http://rti-baltika.ru/product/3567/","","Simple Product","Сальники различного применения.","","","","",""
"","7555","3566","3566","http://rti-baltika.ru/product/3566/","","Simple Product","Сальники различного применения.","","","","",""
"","7554","3565","3565","http://rti-baltika.ru/product/3565/","","Simple Product","Сальники различного применения.","","","","",""
"","7553","3564","3564","http://rti-baltika.ru/product/3564/","","Simple Product","Сальники различного применения.","","","","",""
"","7552","3563","3563","http://rti-baltika.ru/product/3563/","","Simple Product","Сальники различного применения.","","","","",""
"","7551","3562","3562","http://rti-baltika.ru/product/3562/","","Simple Product","Сальники различного применения.","","","","",""
"","7550","3561","3561","http://rti-baltika.ru/product/3561/","","Simple Product","Сальники различного применения.","","","","",""
"","7549","3560","3560","http://rti-baltika.ru/product/3560/","","Simple Product","Сальники различного применения.","","","","",""
"","7548","3559","3559","http://rti-baltika.ru/product/3559/","","Simple Product","Сальники различного применения.","","","","",""
"","7547","3558","3558","http://rti-baltika.ru/product/3558/","","Simple Product","Сальники различного применения.","","","","",""
"","7546","3557","3557","http://rti-baltika.ru/product/3557/","","Simple Product","Сальники различного применения.","","","","",""
"","7545","3556","3556","http://rti-baltika.ru/product/3556/","","Simple Product","Сальники различного применения.","","","","",""
"","7544","3555","3555","http://rti-baltika.ru/product/3555/","","Simple Product","Сальники различного применения.","","","","",""
"","7542","3554","3554","http://rti-baltika.ru/product/3554/","","Simple Product","Сальники различного применения.","","","","",""
"","7541","3553","3553","http://rti-baltika.ru/product/3553/","","Simple Product","Сальники различного применения.","","","","",""
"","7540","3552","3552","http://rti-baltika.ru/product/3552/","","Simple Product","Сальники различного применения.","","","","",""
"","7539","3551","3551","http://rti-baltika.ru/product/3551/","","Simple Product","Сальники различного применения.","","","","",""
"","7538","3550","3550","http://rti-baltika.ru/product/3550/","","Simple Product","Сальники различного применения.","","","","",""
"","7537","3549","3549","http://rti-baltika.ru/product/3549/","","Simple Product","Сальники различного применения.","","","","",""
"","7535","3548","3548","http://rti-baltika.ru/product/3548/","","Simple Product","Сальники различного применения.","","","","",""
"","7533","3547","3547","http://rti-baltika.ru/product/3547/","","Simple Product","Сальники различного применения.","","","","",""
"","7532","3546","3546","http://rti-baltika.ru/product/3546/","","Simple Product","Сальники различного применения.","","","","",""
"","7531","3545","3545","http://rti-baltika.ru/product/3545/","","Simple Product","Сальники различного применения.","","","","",""
"","7530","3544","3544","http://rti-baltika.ru/product/3544/","","Simple Product","Сальники различного применения.","","","","",""
"","7529","8008","RK8008","http://rti-baltika.ru/product/rk8008/","","Simple Product","Ремкомплекты рулевых реек","","","","",""
