,P10738,023*037,TCR,3,80,"0,36",TCS,,,,
,,"FORD GALAXY",1995-2006,42,980,,,,,,"СОСТАВ: 
ЛЕВЫЙ:      F-00022 	28*39.64*6.35 
ПРАВЫЙ:   F-00022 	28*39.64*6.35
НИЗ:      F-00758 	23.3*29.8*4.5
ВЕРХ:   F-00109 	20*42.5*7/7.8
ПЫЛЬНИК:   F-00191 	20*44*4.5
РЕЗИНКА:   39*3, 41*3,   28*2.5"
,P02306,025*062,TC,3,120,"0,58",TCS,,,,
,,"VW TRANSPORTER V",2003-2015,75,990,,,,,,"СОСТАВ: 
ЛЕВЫЙ:      F-00492  	28*39*15 
ПРАВЫЙ:   F-01048 	         28*38*7 
НИЗ:            F-00031 	  25*38*7 
ВЕРХ:              F-00681 	  20*30*5/6
РЕЗИНКА:          38*3, 47*2,  28*2.5
ВТУЛКА:             28*38 (2шт.)  L-10011"
,,"RENAULT SYMBOL",2004-2009,45,990,,,,,,"СОСТАВ:   
ЛЕВЫЙ:       F-00642 	23*34.3/38*3.2/7.4
ПРАВЫЙ:   F-00642 	23*34.3/38*3.2/7.4
НИЗ:           F-00113 	 28*47*4.2/5  
ВЕРХ:       F-00039 	   19*34.6*4.4/5.9
РЕЗИНКА:  33*3,   23*2.5 - 2шт."
,P13090,57*70*5/6,1PM,495,180,,TCS,,,,
,P09057,007*016,TC,3,80,"0,32",TCS,,,,
,P09953,009*024,TC,3,60,"0,25",TCS,,,,
,P13091,57*74.7*9/9.5,7V1PM,495,510,,TCS,,,,
,P02160,22*35*7,0M,49,120,,,,,,
,P11389,18.5*34.6*6.2/9.2,1PM,32,120,,,,,,
,15290,018*030,TCR,13,90,,NAK,,,,
,P02670,24*43*8.5,1PM,94,120,,,,,,
,26969,033*043,SC4,0,120,,NAK,,,,
,,"RENAULT MEGANE (SMI) 24мм",1996-2003,50,960,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-01021 	24*36.5*7.5 
ПРАВЫЙ:   F-01021 	24*36.5*7.5 
НИЗ:      F-00431 	28.5*43*6.5 
ВЕРХ:   F-00993 	19*30*5/5.7
РЕЗИНКА:   32*3.5,  24*2.5 - 2шт."
,A01305,050*058,O-Ring,13,50,,TCS,,,O-03041,
,P55551,32*42*3,U-RING,1910,120,,,,,,
,A01302,050*055,O-Ring,13,30,,TCS,,,O-02859B,
,P05209,29.4*47*6/7.5,1РМ,109,250,,,,,,
,P06556,025*052,TC,4,110,"0,45",TCS,,,,
,P02446,040*062,TC,4,120,"0,58",TCS,,,,
,P07926,39*49*6.2,12,94,250,,,,,,
,P02077,034*052,TC9,4,120,"0,57",TCS,,,,
,P06462,31.5*40*5/9,4V2,296,250,,,,,,
,P08433,"24.5*37.54/41.24*4.2/7.4 ",6V2,71,250,,,,,,
,P02186,015*028,SB,4,60,"0,27",TCS,,,,
,P04469,035*050,TG,4,110,"0,45",TCS,,,,
,"7810 040 125",35*36.8*30,"ПОДЖИМ (ZF)",0,430,2.50,ZF,,,,
,P03031,028*047,TC,4,90,"0,41",TCS,,,,
,,"VW SHARAN",1995-2010,38,980,,,,,,"СОСТАВ: 
ЛЕВЫЙ:      F-00022 	28*39.64*6.35 
ПРАВЫЙ:   F-00022 	28*39.64*6.35
НИЗ:      F-00758 	23.3*29.8*4.5
ВЕРХ:   F-00109 	20*42.5*7/7.8
ПЫЛЬНИК:   F-00191 	20*44*4.5
РЕЗИНКА:   39*3, 41*3,  28*2.5"
,P03922,042*055,TC,4,110,"0,45",TCS,,,,
,12599,021*040,TGR,5,110,,NAK,,,,
,P08306,012*019,TC,4,80,"0,32",TCS,,,,
,P07655,006*019,SC,4,60,"0,25",TCS,,,,
,,"VW GOLF III",1991-1999,111,920,,,,,,"СОСТАВ: 
ЛЕВЫЙ:     F-00642 	23*34.3/38*3.2/7.4  
ПРАВЫЙ:   F-00396 	23*34.5*6.5
НИЗ:       F-00086 	23.3*30*4/6.7
ВЕРХ:   F-00040 	19*34.6*4.4/5.9
РЕЗИНКА:   34*2.5,  23*2.5 - 2шт."
,P10737,022*034,TCR,4,80,"0,32",TCS,,,,
,P01322,025*052,TC,4,110,"0,45",TCS,,,,
,"RK 8099","Honda CR-V","1995 - 2001",43,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:  F-00426	24*42*8	7V1     
САЛЬНИК ПРАВЫЙ:   F-00426	24*42*8	7V1
САЛЬНИК НИЗ:      F-00408	27*38*5.5	0M
САЛЬНИК ВЕРХ:   F-00993	19*30*5/5.7	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   
РЕЗИНКА №2:   
РЕЗИНКА №3:   
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P05410,027*039,DC4,4,130,"0,60",TCS,,,,
,P00057,007*014,TC,4,80,"0,32",TCS,,,,
,12456,019*028,DC,20,90,,NAK,,,,
,,"Hyundai Santa FE",2000-2006,78,930,,,,,,"СОСТАВ: 
ЛЕВЫЙ:    F-00872 	27.7*46*13/14   
ПРАВЫЙ:   F-00950 	27.7*42*9/10
НИЗ:      F-00206 	26*38*6.5 
ВЕРХ:   F-01072 	19*32*6/7
РЕЗИНКА:   41*3,   27*2.5 - 2шт."
,,032*047,TCR,21,110,,NAK,,,,
,P02955,010*019,TC,4,80,"0,32",TCS,,,,
,P00108,014*025,TC,4,60,"0,25",TCS,,,,
,P00036,012*022,TC,4,60,"0,25",TCS,,,,
,,,,,,,,,,,
,P00234,028*044,TC,4,90,"0,37",TCS,,,,
,,"VW PASSAT B3",1988-1994,109,920,,,,,,"СОСТАВ: 
ЛЕВЫЙ:     F-00642 	23*34.3/38*3.2/7.4  
ПРАВЫЙ:   F-00396 	23*34.5*6.5
НИЗ:       F-00086 	23.3*30*4/6.7
ВЕРХ:   F-00040 	19*34.6*4.4/5.9
РЕЗИНКА:   34*2.5,  23*2.5 - 2шт."
,P09039,022*036,TC,4,80,"0,33",TCS,,,,
,,"Toyota Hilux ",2005-2015,41,990,,,,,"PSK590502,  	44200-0K021, 44200-0K020, 44200-0K040, 44200-0K170, 44200-0K190, 44200-0K320, 44200-0K340, 44200-0K230, 44200-0K390, 44200-0K480, 44200-0K500, 131026, 01.93.4000, DSR1823L, 711520978, SR23224, 30-62056, 11-0978, 2GS6776, T669-15S, TY 227R, TY227R, TY 9023 KIT, TY9023KIT, 52554, PSG3183, 8510 13433, 851013433,","СОСТАВ: 
ЛЕВЫЙ:     F-00801 	       30*48*8  
ПРАВЫЙ:   F-00801 	      30*48*8
НИЗ:           F-00742      	32.7*42.7*6.7
ВЕРХ:          F-00459 	        19*29*7/7.8
РЕЗИНКА:   7*2.0 - 2шт.,   30*2.5 - 2шт."
,P10058,025*047,TC,4,90,"0,41",TCS,,,,
,P10868,020*032,TCR,4,80,"0,32",TCS,,,,
,P01286,012*025,SF,4,80,"0,32",TCS,,,,
,RK8002,"Lada Largus (ВАЗ)",2012-2015,32,930,,,,,490019371R,"СОСТАВ: 
ЛЕВЫЙ:       F-00833 	24*36.5*8.5
ПРАВЫЙ:    F-00833 	24*36.5*8.5
НИЗ:            F-00431 	28.5*43*6.5 
ВЕРХ:         F-00993 	19*30*5/5.7
РЕЗИНКА:     32*3.5,   47*2,   24*2.5"
,P04915,21.5*38.2*9,7V1,54,250,,,,,,
,P06913,010*024,TC,4,60,"0,25",TCS,,,,
,"RK 8118","Infiniti FX","2002 - 2008",18,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:  F-00542M	26*43*8.5	7V1     
САЛЬНИК ПРАВЫЙ:   F-00542M	26*43*8.5	7V1
САЛЬНИК НИЗ:     F-00820	23.5*32.5*5.3/6	1РМ 
САЛЬНИК ВЕРХ:   F-00740	19*30*5/6.5	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3: 26 *2,5-2шт
РЕЗИНКА №4:   38*2
РЕЗИНКА №5:"
,,"AUDI A4 (KOYO)",1994-2000,49,1020,,,,,"8D1422065J, 8D1422053BX, 8D1422053B","СОСТАВ: 
ЛЕВЫЙ:         F-00128 	27.7*39*8.5 
ПРАВЫЙ:        F-00765 	27.7*38*8 
НИЗ:                F-00141 	25.7*35.5*7/8
ВЕРХ:              F-00886 	19*37*6.5/8 
РЕЗИНКА:      34*3.5,  27*2.5 - 2шт."
,P03114,040*055,TC,4,110,"0,45",TCS,,,,
,P05013,014*028,TC,4,60,"0,25",TCS,,,,
,P06928,017*040,TC,105,80,"0,33",TCS,,,,
,P02877,060*090,TC,5,180,"0,87",TCS,,,,
,P00008,06.5*014.5,TC,5,80,"0,32",TCS,,,,
,,"FORD TRANSIT V",1994-2000,50,1020,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00062 	30*40*7
ПРАВЫЙ:   F-00062 	30*40*7
НИЗ 1:     F-01158 	24*37*7
НИЗ 2:    F-00675 	26*37*7 
ВЕРХ:   F-00759 	22*32*5/5.5
РЕЗИНКА: 41*4,  30*2.5 - 2шт.
"
,P07142,030*072,TC,5,150,"0,68",TCS,,,,
,12582,032*055,TCN1,5,130,,NAK,,,,
,P03032,030*050,TC,5,90,"0,41",TCS,,,,
,A01979,100*105,O-Ring,15,60,,TCS,,,O-02873B,
,A01212,045*053,O-Ring,15,50,,TCS,,,O-03035,
,P09020,15*36*5.5/9,1PM,0,120,"0,46",TCS,,,,
,P11419,060*070,CNB15,15,290,0.99,TCS,"Манжета с тефлоновым кольцом ( без пружины ).",,,
,A03995,100*104,O-Ring,15,60,,TCS,,,O-02796A,
,P00093,006*016,TC,5,80,"0,32",TCS,,,,
,A01246,047*053,O-Ring,15,30,,TCS,,,O-02932A,
,P09264,034*062,TC,5,120,"0,58",TCS,,,,
,02346,025*040,SC,0,90,,NAK,,,,
,P05053,032*055,TC,5,110,"0,45",TCS,,,,
,P11308,31.5*40*5,12,291,250,,,,,,
,P55529,27*45*8.5,7V1,10,250,,,,,,
,RK8137,"Suzuki Escudo",1997-2005,22,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00489	25*34*5   12
САЛЬНИК ПРАВЫЙ:   F-00518M	25*43*9	7V1
САЛЬНИК НИЗ:   F-00395	18.75*30*5/5.5	1РМ   
САЛЬНИК ВЕРХ:   F-00394	28*38.35*5	0M
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   38*2
РЕЗИНКА №3:  25*2,5-2шт
РЕЗИНКА №4:   42*47*2.5
РЕЗИНКА №5:  
ВТУЛКА:"
,"P09438
",23.5*42*8.5,7V1,102,250,,,,,,
,A00755,024*026,O-Ring,45,20,,TCS,,,O-02542,
,P01320,020*042,TC,5,90,"0,37",TCS,,,,
,P08431,"29.5*42.5/49*7.4/10.9 ",6V2,103,250,,,,,,
,RK8004,"VOLVO 940, 960",1990-1998,5,930,,,,,,"СОСТАВ: 
ЛЕВЫЙ:         F-00467 	25*37.54/41.24*4.2/7.4
ПРАВЫЙ:       F-00467 	25*37.54/41.24*4.2/7.4
НИЗ:               F-00082 	23.3*29.8*1.7/4.5
ВЕРХ:              F-00037 	19*34.6*6.2/9.2
РЕЗИНКА:     35*2,   25*2.5 - 2шт."
,A00585,018*020,O-Ring,15,20,,TCS,,,O-02535,
,P12180,022*028,TC,5,80,"0,32",TCS,,,,
,P10867,018*030,TCR,5,60,"0,27",TCS,,,,
,P10292,008*014,TC,5,80,"0,32",TCS,,,,
,P08455,30*45.5*10/12.7,7V3,330,250,,,,,,
,P08782,22.5*34.5*6.5,7V1,148,250,,,,,,
,P03284,015*035,TG,5,80,"0,32",TCS,,,,
,A01470,060*066,O-Ring,15,50,,TCS,,,O-02939A,
,23807,015*028,TGR,8,90,,NAK,,,,
,06512,012*020,TC,0,90,,NAK,,,,
,P01989,019*038,TC1,5,90,"0,43",TCS,,,,
,P06167,030*040,TC,5,80,"0,33",TCS,,,,
,P09574,012*025,TC,5,60,"0,25",TCS,,,,
,03913,017*027,SC,14,90,,NAK,,,,
,P11132,028.6*038.3,SC,5,80,"0,33",TCS,,,,
,,"FORD EXPLORER",1994-2003,16,960,,,"Ремкомплект рулевой рейки.",,,"СОСТАВ: 
ВЕРХ:    F-00720 	   20.6*41.2*6.3
НИЗ:      F-00196  	25*34*7
ЛЕВЫЙ: F-00289 	31*43.5*6.5
ПРАВЫЙ: F-00290 	31*43.7/48*4.5/8.5
РЕЗИНКА:  21*2.5 - 1шт., 31*2.5 - 2шт."
,P03048,014*024,TC,5,60,"0,25",TCS,,,,
,02264,016*028,TC,0,90,,NAK,,,,
,P09394,030*050,TC,5,90,"0,41",TCS,,,,
,P12023,014*027,TG,5,60,"0,27",TCS,,,,
,P03193,170*200,TC,0,830,"4,16",TCS,,,,
,03517,032*052,TC,0,130,,NAK,,,,
,P03237,042*058,TC,5,120,"0,52",TCS,,,,
,P03139,050*072,TC,5,150,"0,68",TCS,,,,
,P07958,028*037,TC,5,80,"0,33",TCS,,,,
,17823,020*042,TC,1,120,,NAK,,,,
,A01385,055*061,O-Ring,15,30,,TCS,,,O-02937,
,P55508,22*34.3/38*4.3/8,6V2,32,250,,,,,,
,P03127,045*062,TC,5,120,"0,58",TCS,,,,
,P07957,017*034,TC,5,60,"0,29",TCS,,,,
,P09221,032*047,TC,6,90,"0,41",TCS,,,,
,N-47115,15*1.00,"DIN 471",6,30,,TCS,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,P09162,050*072,TCN1,6,210,"0,96",TCS,,,,
,P09149,025*047,TCN1,6,120,"0,58",TCS,,,,
,RK8241,"Toyota Camry V30",2001-2006,30,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00877	27*41*8.5	7V1	
САЛЬНИК ПРАВЫЙ:   F-00267	27*44*8.5	7V1
САЛЬНИК НИЗ:      F-00114	19*32*6/7	1РМ
САЛЬНИК ВЕРХ:   F-00206	26*38*6.5	0M	
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:  7*2-2шт
РЕЗИНКА №2:   37*4   или  38*3
РЕЗИНКА №3: 27*2.5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P09462,008*018,TC4,6,110,"0,48",TCS,,,,
,T488610,14*213*64,Пластик,6,226,1.13,Gomet,,,"2034602300,A2034602300,A2034630296",
,T464710,13*166*49,Пластик,6,188,0.94,Gomet,,,"D520738,1609096,26055220",
,RK8258,"Toyota Land Cruiser Prado 120 II",2002-2009,45,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00450	30*48*8	7V1
САЛЬНИК ПРАВЫЙ:   F-00450	30*48*8	7V1
САЛЬНИК НИЗ:      F-01173	25*38*7/8	1PM
САЛЬНИК ВЕРХ:   F-00187 19*32*7/7.8 1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   50*1,5
РЕЗИНКА №3:  44*2
РЕЗИНКА №4:   41*2
РЕЗИНКА №5:  43*2"
,P08377,21.5*35*9/10,7V1PM,161,250,,,,,,
,P10089,100*140,TC,1,420,"2,04",TCS,,,,
,P10527,23.5*40*8,7V1,60,250,,,,,,
,N-47215,15*1.00,"DIN 472",4,30,,TCS,,,,
,N-47135,35*1.40,"DIN 471",6,50,,TCS,,,,
,P07976,012*022,TC,6,60,"0,25",TCS,,,,
,P07892,010*019,TC,6,80,"0,32",TCS,,,,
,N-47137,37*1.60,"DIN 471",6,50,,TCS,,,,
,N-47130,30*1.20,"DIN 471",6,30,,TCS,,,,
,N-47114,14*1.00,"DIN 471",6,30,,TCS,,,,
,N-47228,28*1.20,"DIN 472",6,30,,TCS,,,,
,N-47128,28*1.50,"DIN 471",6,30,,TCS,,,,
,P55514,24*37.7/41.3*4.2/7.4,6V2,22,250,,,,,,
,N-47231,31*1.40,"DIN 472",6,30,,TCS,,,,
,N-47227,27*1.10,"DIN 472",6,60,,TCS,,,,
,N-47139,39*1.70,"DIN 471",6,60,,TCS,,,,
,RK8062,"MAZDA ATENZA",2002-2007,11,960,,TCS,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00411 	25*42*8.5
ПРАВЫЙ:    F-00489 	25*34*5
НИЗ:             F-00394 	28*38.35*5 
ВЕРХ:            F-00395 	18.75*30*5/5.5
РЕЗИНКА:    37*2,   25*2.5 - 2шт."
,"RK 8192","Toyota Tundra","2007 - 2015",22,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-01037 38*51*8 7V1   
САЛЬНИК ПРАВЫЙ:   F-01037 38*51*8 7V1
САЛЬНИК НИЗ:      F-00742 32.7*42.7*6.7 0M
САЛЬНИК ВЕРХ:   F-00459 19*29*7/7.8 1PM
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3:  38*2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P04964,110*170,TC,1,550,"2,70",TCS,,,,
,P12510,25.5*39.8*8.4,7V1,146,250,,TCS,,,,
,11733,019*046,TC,13,120,,NAK,,,,
,P05011,012*026,TC,6,60,"0,25",TCS,,,,
,N-47118,18*1.10,"DIN 471",6,30,,TCS,,,,
,N-47229,29*1.20,"DIN 472",6,30,,TCS,,,,
,04853,025*035,TCR,0,110,,NAK,,,,
,"RK 8168","Mercedes E (W211)","2002 - 2009",38,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00542M	26*43*8.5	7V1
САЛЬНИК ПРАВЫЙ:   F-00541	26*38*8.5	7V1
САЛЬНИК НИЗ:      F-00979	28*37*5	0M
САЛЬНИК ВЕРХ:   F-00063	20*30*5/6	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   31*2.5-4шт
РЕЗИНКА №3:  26*2,5-2шт
РЕЗИНКА №4:   40*3
РЕЗИНКА №5:  8*12-4шт
РЕЗИНКА №6:  38*2.5"
,N-47116,16*1.00,"DIN 471",6,30,,TCS,,,,
,N-47126,26*1.20,"DIN 471",6,60,,TCS,,,,
,P11001,022*040,TC1,6,80,"0,33",TCS,,,,
,P08430,29*42.5/49*7.4/10.9,6V2,74,250,,,,,,
,P00013,016*028,TC,6,60,0.25,TCS,,,,
,,"RENAULT CLIO II",1998-2009,57,990,,,,,,"СОСТАВ:   
ЛЕВЫЙ:       F-00642 	23*34.3/38*3.2/7.4
ПРАВЫЙ:   F-00642 	23*34.3/38*3.2/7.4
НИЗ:           F-00113 	 28*47*4.2/5  
ВЕРХ:       F-00039 	   19*34.6*4.4/5.9
РЕЗИНКА:  33*3,   23*2.5 - 2шт."
,RK8191,"Toyota Land Cruiser Prado III J150",2009-2015,21,930,,TCS,,,"PSK590508, 44200-60221, 44200-60230, 44200-35100, 44200-60222, 4425060230, R24051RB, TY232, TY 232 , TY 9029 KIT, TY9029KIT, ","СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-00902 	32*50*8.5 	7V1 
САЛЬНИК ПРАВЫЙ:   F-00902 	32*50*8.5 	7V1
САЛЬНИК НИЗ:      F-00980 	29*43*7 	0M
САЛЬНИК ВЕРХ:   F-00418 	19*32*7/7.8 	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3: 32 *2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,N-47211,11*1.00,"DIN 472",6,30,,TCS,,,,
,P00012,014*028,TC,6,60,0.25,TCS,,,,
,,032*045,CNB,1,120,,NAK,,,,
,N-47133,33*1.50,"DIN 471",6,60,,TCS,,,,
,N-47239,39*1.70,"DIN 472",6,60,,TCS,,,,
,24551,016*030,TCA3,0,90,,NAK,,,,
,,052*066,SCN,1,150,,NAK,,,,
,RK8075,"AUDI A6 (KOYO)","1997 - 2005",29,1060,,TCS,,,"4B1422066E, 4B1422052F, 4B1422052NX","СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:      F-00962 	27.7*42*8.5 	7V1 
САЛЬНИК ПРАВЫЙ:   F-00765 	27.7*38*8 	7V1
САЛЬНИК НИЗ:     F-00141 	25.7*35.5*7/8 	1РМ 
САЛЬНИК ВЕРХ:   F-00886 	19*37*6.5/8 	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   O-04013 	34*41*3.5 	O-Ring
РЕЗИНКА №2:   O-02813 	13*18*2.5 	O-Ring
РЕЗИНКА №3:   O-02813 	13*18*2.5 	O-Ring
РЕЗИНКА №4:   
РЕЗИНКА №5:  
ВТУЛКА:    
ПОДШИПНИК:   
СТОПОРНОЕ КОЛЬЦО:   
ТЕФЛОН ЧЕРВЯК 4шт.:   
ТЕФЛОН ПОРШЕНЬ 1шт.:   
ГАЙКА:    
БОЛТ:   
ПЫЛЬНИК ЛЕВЫЙ:   
ПЫЛЬНИК ПРАВЫЙ:"
,N-47222,22*1.00,"DIN 472",6,30,,TCS,,,,
,"RK 8143","Lexus RX 330 II","2003 - 2008",16,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00877	27*41*8.5	7V1
САЛЬНИК ПРАВЫЙ:   F-00825	27*46*8.5	7V1
САЛЬНИК НИЗ:      F-00206	26*38*6.5	0M
САЛЬНИК ВЕРХ:   F-00114	19*32*6/7	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3:  27*2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P03641,019*035,TC4,6,90,"0,43",TCS,,,,
,P03647,020*036,TC4,6,110,"0,50",TCS,,,,
,"RK 8146","Lexus RX 350 II","2003 - 2008",25,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:       F-00877 27*41*8.5 7V1
САЛЬНИК ПРАВЫЙ:   F-00825 27*46*8.5 7V1
САЛЬНИК НИЗ:      F-00206 26*38*6.5 0M
САЛЬНИК ВЕРХ:   F-00114 19*32*6/7 1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3: 27 *2,5-2шт
РЕЗИНКА №4:   
РЕЗИНКА №5:"
,P03523,010*021,TC,6,60,"0,25",TCS,,,,
,18900,045*054,VM9Y,14,130,,NAK,,,,
,P08430,29*42.5/49*7.4/10.9,6V2,76,250,,,,,,
,"RK 8140","Lexus GX","2002 - 2009",48,930,,TCS,,,,"СОСТАВ: 
САЛЬНИК ЛЕВЫЙ:    F-00450	30*48*8	7V1   
САЛЬНИК ПРАВЫЙ:   F-00450	30*48*8	7V1
САЛЬНИК НИЗ:      F-01173	25*38*7/8	1PM
САЛЬНИК ВЕРХ:   F-00187	19*32*7/7.8	1РМ
ПЫЛЬНИК ЧЕРВЯК:   
РЕЗИНКА №1:   5*2.5-4шт
РЕЗИНКА №2:   13*2,5-2шт
РЕЗИНКА №3:  30*2,5-2шт
РЕЗИНКА №4:   44*2
РЕЗИНКА №5:"
,P08898,29.5*51*8.5,7V1,351,250,,,,,,
,P03500,010*019,SC,6,80,"0,32",TCS,,,,
,RK8003,"VOLVO 740,760,780",1983-1992,6,930,,,,,,"СОСТАВ: 
ЛЕВЫЙ:         F-00467 	25*37.54/41.24*4.2/7.4
ПРАВЫЙ:       F-00467 	25*37.54/41.24*4.2/7.4
НИЗ:               F-00082 	23.3*29.8*1.7/4.5
ВЕРХ:              F-00037 	19*34.6*6.2/9.2
РЕЗИНКА:     35*2,   25*2.5 - 2шт."
,,,,,,,,,,,
,23183,028*056,TGR-BI,3,130,,NAK,,,,
,N-47225,"25*1.10
","DIN 472",6,30,,TCS,,,,
,N-47132,32*1.50,"DIN 471",6,50,,TCS,,,,
,,,,,,,,,,,
,N-47129,29*1.50,,6,30,,TCS,,,,
,,,,,,,,,,,
,,"FIAT ALBEA",2002-2012,6,950,,,,,46837204,"СОСТАВ: 
ЛЕВЫЙ:       F-01175 	25*37.8*6.5   
ПРАВЫЙ:     F-01175 	25*37.8*6.5   
НИЗ:             F-00758 	23.3*29.8*4.5
ВЕРХ:            F-00037 	19*34.6*6.2/9.2
РЕЗИНКА:   35*3,   29*2.5 - 2шт."
,N-47236,36*1.50,"DIN 472",6,30,,TCS,,,,
,N-47218,18*1.00,"DIN 472",6,30,,TCS,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,N-47134,34*1.40,"DIN 471",6,50,,TCS,,,,
,N-47226,26*1.20,"DIN 472",6,30,,TCS,,,,
,P02474,026*036,TC,6,80,"0,33",TCS,,,,
,"7830 030 171","M35*1.5  H=14.3","ГАЙКА (ZF)",28,360,2.50,ZF,,,,
,N-47125,25*1.20,"DIN 471",6,30,,TCS,,,,
,N-47217,17*1.00,"DIN 472",6,30,,TCS,,,,
,P00808,024*047,TC,6,90,"0,41",TCS,,,,
,,"SSANGYONG MUSSO",1993-2015,29,950,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00743 	28*41*8
ПРАВЫЙ:   F-00743 	28*41*8
НИЗ:      F-00086 	23.3*30*4/6.7
ВЕРХ:   F-00037 	19*34.6*6.2/9.2
РЕЗИНКА:   40*2,  28*2.5 - 2шт."
,N-47235,35*1.40,"DIN 472",6,30,,TCS,,,,
,P02936,010*016,TC,6,80,"0,32",TCS,,,,
,P00748,022*034,TC,6,60,"0,29",TCS,,,,
,N-47138,38*1.70,"DIN 471",6,60,,TCS,,,,
,N-47123,23*1.10,"DIN 471",6,30,,TCS,,,,
,N-47113,13*1.00,"DIN 471",6,30,,TCS,,,,
,N-47122,22*1.20,"DIN 471",4,30,,TCS,,,,
,N-47110,10*1.00,"DIN 471",6,30,,TCS,,,,
,N-47124,24*1.10,"DIN 471",6,30,,TCS,,,,
,N-47213,13*1.00,"DIN 471",6,30,,TCS,,,,
,N-47140,40*1.70,"DIN 471",6,60,,TCS,,,,
,N-47223,23*1.00,"DIN 472",6,30,,TCS,,,,
,N-47117,17*1.30,"DIN 471",6,30,,TCS,,,,
,N-47232,32*1.20,"DIN 472",6,30,,TCS,,,,
,N-47220,20*1.00,"DIN 472",6,30,,TCS,,,,
,,"CHRYSLER VOYAGER III",1995-2001,51,980,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00369 	25*37.54/41.24*4.2/7.4
ПРАВЫЙ:   F-00369 	25*37.54/41.24*4.2/7.4
НИЗ:      F-00086 	23.3*30*4/6.7
ВЕРХ:   F-00037 	19*34.6*6.2/9.2
РЕЗИНКА:   37*2,   25*2.5 - 2шт."
,27000,048*080,TZ1,14,190,,NAK,,,,
,N-47219,19*1.00,"DIN 472",6,30,,TCS,,,,
,N-47230,30*1.20,"DIN 472",6,30,,TCS,,,,
,,"LEXUS GS II",1997-2005,50,990,,,,,,"СОСТАВ: 
ЛЕВЫЙ:       F-00540XX 	26.5*42.5*8
ПРАВЫЙ:   F-00540XX 	26.5*42.5*8
НИЗ:      F-00096 	25*38*7/8
ВЕРХ:   F-00600 	19*32*6/7
РЕЗИНКА:   7*2.0 - 2шт.,   26*2.5 - 2шт. 42*46*2"
,N-47240,40*1.70,"DIN 472",6,30,,TCS,,,,
,N-47136,36*1.40,"DIN 471",6,30,,TCS,,,,
,P00034,030*041,DC4,6,150,"0,67",TCS,,,,
