"Product SKU","Product Name","Price","Quantity","size","tcs","tip"
"3030","3030","240","2","045*068","11452","TC9RY"
"3029","3029","160","3","045*055","01440","SC"
"3028","3028","160","17","045*057","27040","TCR"
"3027","3027","400","8","045*075","","AJ"
"3026","3026","300","16","047*070","","TGJS2R9"
"3025","3025","160","18","045*060","12951","TCJ"
"3024","3024","120","3","045*058","31304","SGR"
"3023","3023","120","17","045*057","27413","TCR"
"3022","3022","140","3","045*060","02911","SC"
"3021","3021","160","3","045*060","16291","TBY"
"3020","3020","180","3","045*062","30055","SCR"
"3019","3019","180","1","045*062","P10783","TCL"
"3018","3018","260","17","045*64/74","11838","KCJY"
"3017","3017","200","3","048*062","I3601","TZ"
"3016","3016","260","0","049*065","04269956AB","SZ"
"3015","3015","200","0","040*054","19016499","TZ"
"3014","3014","780","1","028*57/59","01034111","RWDR"
"3013","3013","340","1","077*100","12212","TGL"
"3012","3012","600","1","044*065","8636014","TGL"
"3011","3011","400","6","042*58/60","12016","SBR"
"3010","3010","120","47","030*043","P00888","TC"
"3009","3009","400","48","020*048","P06483","DS4S"
"3008","3008","120","98","028*040","P01906","WPR"
"3007","3007","120","91","025*038","P07304","SC"
"1172","F-00413","120","0","20*32*7","P10869","1PM"
"1171","F-00513AX","340","40","21.5*39*8.5","P11440","7V1"
"1170","F-00061","160","54","22*32*7/8","P11606","1PM"
"3006","3006","400","18","048*059","P11418","CNB15"
"3005","3005","400","18","051*062","P11461","CNB15"
"1169","F-00378A","160","159","28*38*7/9","P08458","7V3"
"3004","3004","400","18","048*060","P11460","CNB15"
"3003","3003","200","19","031*039","P11422","UIR"
"3002","3002","200","48","025*035","P11405","TC4P"
"3001","3001","400","15","060*070","P11419","CNB15"
"3000","3000","360","13","035*047","P11499","CNB15"
"1168","F-01130","340","139","24*45*8.5","P11547","7V1"
"1167","F-00235","340","103","24*45*8.5","P11547","7V1"
"1166","F-00253A","340","154","25.5*41.5*8.5","P05567","7V2"
"1165","F-00824","340","192","25*44.5*8.5","P02470","7V2"
"1164","F-01569","340","248","24.5*38.2*12","P05617","7V2"
"1163","F-00423A","340","0","25*36/41*3/9","N29102","6V1"
"1162","F-00247A","340","220","25.5*44.5*8.5","P05568","7V2"
"1161","F-00376X","340","120","25.5*45*8","P08859","7V1"
"1160","F-00090X","340","134","23.5*39*8.5","P08792","7V1"
"1131","F-00041","160","396","14.6*35*4.7","P11391","3A"
"1133","F-00037X","160","37","18.5*34.6*6.2/9.2","P11389","1PM"
"1134","F-00849X","160","32","18.5*34.6*6.2/9.2","P11389","1PM"
"1135","F-00868X","160","18","18.5*34.6*6.2/9.2","P11389","1PM"
"1136","F-00561X","160","45","18.5*34.6*6.2/9.2","P11389","1PM"
"1137","F-00368X","160","18","18.5*34.6*6.2/9.2","P11389","1PM"
"1138","F-00109X","160","291","19.5*42.5*7/7.8","P11388","1PM"
"1139","F-01171","160","342","20*32*7/9.4","P11014","0PM"
"1140","F-00815","160","268","20.5*46*3.3/5","P11390","8A"
"1141","F-01332","160","400","24*35.4*6.5","P11387","0M"
"1142","F-00070","340","148","25*38.2*7","P11384","7V1"
"1143","F-01344","340","381","25*42.6*8","P11385","7V1"
"1144","F-00798","340","378","27.7*42*13/14","P11383","7V1PM"
"1145","F-01340","160","244","28*38.3*5/5.8","P11100","1PM"
"1146","F-00786X","160","106","28.5*39*5.6/6","P05369","1PM"
"1147","F-00786","160","97","29*39*5.6/6","P05369","1PM"
"1148","F-00211X","340","293","31.5*40*5","P11308","12"
"1149","F-01347","340","421","35*55*8.5","P11386","7V1"
"1150","F-01113","340","480","36*44*6","P11393","12"
"1151","F-00594","340","50","29*40*8","P55533","7V2"
"1152","F-00458","160","0","30*42*7/8","P10786","1PM"
"1154","F-00444XA","160","60","31.5*44.5*8","W55553","7V2"
"1132","F-00011X","160","26","18.5*34.6*6.2/9.2","P11389","1PM"
"1129","F-01592","700","117","60*74*8.5","P05863","7V1"
"1128","F-00559","700","17","56*70*5.5","P07914","7V2"
"1127","F-00639","700","63","52*66*5.5","P07913","7V2"
"1126","F-00549","700","52","52*66*5.5","P07913","7V2"
"1124","F-01089","700","9","41*57.3*9","P07069","7V2"
"1122","F-00647","340","246","38*52.6*6.4","P09478","0M"
"1121","F-01142","340","268","38*51*8","P05352","7V1"
"1119","F-01142X","340","219","37.5*51*8","P08925","7V1"
"1125","F-01087","700","348","44.5*58.5*8.5/9","P08470","7V1PM"
"1123","F-00804","700","20","41*57.3*9","P07069","7V2"
"1120","F-01037","340","137","38*51*8","P05352","7V1"
"1118","F-01037X","340","200","37.5*51*8","P08925","7V1"
"1117","F-01142XX","340","74","37*51*8","P55548","7V1"
"1116","F-01037XX","340","83","37*51*8","P55548","7V1"
"1115","F-00277","340","318","36*50.5*9","P08426","7V2"
"1114","F-00383","340","253","36*44*5","P03652","1РМ"
"1113","F-00277X","340","354","35.5*50.5*9","P08425","7V2"
"1112","F-01139","340","503","35*61*9","P08924","7V1"
"1111","F-00451","340","34","35*56*8","P08923","7V1"
"1110","F-00988","340","163","35*53*9","P11624","7V1"
"1109","F-00939","340","169","35*53*9","P11624","7V1"
"1107","F-01062","340","419","35*50*8","P05620","7V2"
"1106","F-00398","340","193","35*50*8","P05620","7V1"
"1105","F-00424","340","245","35*47*7/8.5","P03863","1РМ"
"1104","F-01178","340","243","35*47*7","P05405","7V1"
"1103","F-00984","340","324","35*46*7 ","P02665","0M"
"1102","F-01085","340","88","35*45*6.5 ","P11812","12"
"1101","F-00451X","340","262","34.5*56*8","P08922","7V1"
"1100","F-00988X","340","137","34.5*53*8","P08921","7V1"
"1099","F-00939X","340","113","34.5*53*8","P08921","7V1"
"1098","F-01062X","340","130","34.5*50*8","P08920","7V1"
"1097","F-00398X","340","100","34.5*50*8","P08920","7V1"
"1096","F-01178X","340","320","34.5*47*7","P08919","7V1"
"1095","F-00451XX","340","216","34*56*8","P55547","7V1"
"1094","F-00988XX","340","95","34*53*8","P55546","7V2"
"1093","F-00939XX","340","97","34*53*8","P55546","7V2"
"1092","F-01062XX","340","93","34*50*8","P55545","7V1"
"1091","F-00398XX","340","13","34*50*8","P55545","7V1"
"1090","F-00908","340","210","33*46*7","P01852","0M"
"1089","F-00742","340","135","32.7*42.7*6.7","P11607","0M"
"1088","F-00857","600","64","32*56*9","P02494","7V1"
"1087","F-01006","340","136","32*55*12/15","P05614","7V3"
"1086","F-01043","340","233","32*54*9/10","P07924","7V1PM"
"1085","F-00827","340","315","32*53*8.5","P03553","7V1"
"1084","F-00745","340","222","32*52.2*10","P08918","7V1"
"1083","F-00581","340","243","32*52.2*10","P08918","7V1"
"1082","F-00902A","340","0","32*50*8.5","P05577","7V2"
"1081","F-00902","340","56","32*50*8.5","P02653","7V1"
"1080","F-00560","340","86","32*50*8.5","P02653","7V1"
"1079","F-00275","340","225","32*49*8.5","P03551","7V1"
"1078","F-00973","340","100","32*47.5*10/11","P08469","7V1PM"
"1077","F-00803","340","100","32*47.5*10/11","P08469","7V1PM"
"1076","F-00644","340","45","32*47.5*10/11","P08469","7V1PM"
"1075","F-01095","340","540","32*47*8.5","P08917","7V1"
"1074","F-00276","340","151","32*46*8.5","P02652","7V1"
"1073","F-01003","340","101","32*45.5*7","P02471","7V2"
"1072","F-00678","340","252","32*44/45*8.5/18.7","P08468","6V2MA"
"1071","F-00880","340","475","32*44.5*8.5","P09871","7V1"
"1070","F-00444M","340","360","32*44.5*8.5","P09871","7V1"
"1069","F-00444","340","97","32*44.5*8.5","P12498
","7V2"
"1068","F-00737M","340","230","32*44.5*6.5","P10535","7V1"
"1067","F-00737","340","40","32*44.5*6.5","P00822","7V2"
"1066","F-00103M","340","207","32*44.5*6.5","P10535","7V1"
"1065","F-00103","340","28","32*44.5*6.5","P00822","7V2"
"1064","F-00569","340","231","32*44.5*5.5/7","P08354","7V3"
"1063","F-00446","340","159","32*44*8.5/10","P09539","1РМ"
"1062","F-00446A","340","293","32*44*6.5/7","P04002","1PM"
"1061","F-01002","340","174","32*43*5","P09538","0M"
"1060","F-0000D","160","1912","32*42*3","P55551","U-RING"
"1059","F-00207","340","123","32*40*5/9","P06463","4V2"
"1058","F-00176","340","278","32*40*5 ","P05522","1РМ"
"1057","F-00211","340","436","32*40*5","P11392","12"
"1056","F-00880X","340","594","31.7*44.5*8","P07232","7V1"
"1055","F-00091","340","425","31.7*38.1*3/5","P55543","4V2"
"1054","F-00857X","340","364","31.5*56*9","P08916","7V1"
"1053","F-01006X","340","360","31.5*55*12/15 ","P08452","7V3"
"1052","F-00827X","340","469","31.5*53*8.5","P08915","7V1"
"1051","F-00745X","340","63","31.5*52.2*10","P55542","7V1"
"1050","F-00581X","340","71","31.5*52.2*10","P55542","7V1"
"1048","F-00902X","340","30","31.5*50*8.5","P08914","7V1"
"1047","F-00560X","340","31","31.5*50*8.5","P08914","7V1"
"1046","F-00275X","340","314","31.5*49*8.5 ","P08913","7V1"
"1045","F-01095X","340","355","31.5*47*8.5 ","P08912","7V1"
"1044","F-00276X","340","233","31.5*46*8.5 ","P08911","7V1"
"1043","F-00678X","340","318","31.5*44/45*8.5/18.7","P08467","6V2MA"
"1042","F-00444X","340","419","31.5*44.5*8","P09870","7V1"
"1041","F-00737X","340","69","31.5*44.5*6.5","P11007","7V3"
"1040","F-00569X","340","80","31.5*44.5*6.5","P11007","7V3"
"1039","F-00103X","340","73","31.5*44.5*6.5","P11007","7V3"
"1038","F-00207X","340","298","31.5*40*5/9","P06462","4V2"
"1036","F-00910","340","240","31*52*8","P08910","7V1"
"1035","F-01104","340","108","31*51*8.5","P07931","7V1"
"1034","F-01030","340","81","31*51*8.5","P07931","7V1"
"1033","F-00560XX","340","262","31*50*8.5","P08909","7V1"
"1032","F-00582","340","212","31*47.7*7.4","P07231","7V1"
"1031","F-01095XX","340","321","31*47*8.5","P08908","7V1"
"1030","F-00276XX","340","64","31*46*8.5","P55539","7V1"
"1028","F-00932","340","0","31*44.5*8.5","P55538","7V2"
"1027","F-00444XX","340","0","31*44.5*8.5","P55538","7V2"
"1026","F-00205","340","206","31*44*6.5","P07226","1РМ"
"1024","F-00290","340","142","31*43.7/48*4.5/8.5","P07228","6V2"
"1023","F-00289","340","124","31*43.5*6.5","P07072","7V2"
"1022","F-00587M","340","231","31*43*7","P10534","7V1"
"1021","F-00587","340","104","31*43*7","P03556","7V2"
"1020","F-00588","340","265","31*43*15","P03519","7V2"
"1019","F-00910X","340","340","30.5*52*8 ","P08907","7V1"
"1018","F-01104X","340","170","30.5*51*8","P08906","7V1"
"1017","F-01030X","340","169","30.5*51*8","P08906","7V1"
"1016","F-00880XX","340","356","30.5*44.5*8.5","P08905","7V1"
"1015","F-00290X","340","352","30.5*43.7/48*4/8.3","P08435","6V2"
"1014","F-00289X","340","341","30.5*43.7*6.5 ","P08904","7V1"
"1013","F-00587X","340","415","30.5*43*7","P10533","7V1"
"1012","F-00588X","340","308","30.5*43*15","P08461","7V2"
"1011","F-00622","340","437","30*54.5*8","P08903","7V1"
"1010","F-01104XX","340","301","30*51*8.5","P08902","7V1"
"1009","F-01223","340","62","30*50*9/10","P02648","7V1PM"
"1008","F-00374","340","222","30*50*8.5","P03624","7V1"
"1007","F-00755","340","468","30*50*10","P02140","7V2"
"1006","F-00718","340","114","30*50*10","P10532","7V1"
"1005","F-00585","340","254","30*49.7*10/13","P08456","7V3"
"1004","F-00486A","340","308","30*49*10","P04489","7V2"
"1003","F-01063","340","268","30*48*8 ","P07229","7V1"
"1002","F-00450","340","187","30*48*8 ","P07229","7V1"
"1001","F-00801","340","216","30*48*8","P07229","7V1"
"1000","F-00274","340","240","30*47*9","P02990","7V2"
"999","F-00719","340","73","30*47*8.5 ","P08901","7V1"
"998","F-00274M","340","228","30*47*8.5 ","P08901","7V1"
"997","F-00756","340","161","30*47*8.5","P08901","7V1"
"996","F-01125","340","241","30*46*8","P09869","7V1"
"994","F-00273","340","188","30*46*8","P09869","7V2"
"993","F-00272","340","278","30*45.5*8.5","P08900","7V1"
"992","F-00725","340","331","30*45.5*10/12.7","P08455","7V3"
"991","F-00800","340","138","30*44*8.5","P07775","7V1"
"990","F-00046","160","387","30*43*8/9.5","P11005","1PM"
"989","F-00587XX","340","322","30*43*7","P08899","7V1"
"988","F-00850","160","99","30*43*6.5","P10410","0M"
"987","F-00208","160","85","30*43*6.5","P10410","0M"
"986","F-00588XX","340","333","30*43*15","P08460","7V2"
"985","F-01050","340","214","30*42/44*8.5/15","P08466","6V2MA"
"984","F-00704","340","174","30*42/44*8.5/15","P08466","6V2MA"
"983","F-00593","340","127","30*42.8*6.3","P05708","7V2"
"982","F-00417A","340","131","30*42.8*6.3","P05708","7V2"
"981","F-00762","340","45","30*42.5/49*7.4/10.9","P08432","6V2"
"980","F-00486","340","34","30*42.5/49*7.4/10.9","P08432","6V2"
"979","F-00029","340","73","30*42.5/49*7.4/10.9","P08432","6V2"
"978","F-00021","340","58","30*42.5/49*7.4/10.9","P08432","6V2"
"977","F-00417","340","92","30*42.5*7","P10034","7V1"
"976","F-00033","340","206","30*42.5*7","P10034","7V1"
"975","F-00017","340","169","30*42.5*7","P10034","7V1"
"974","F-00271","340","121","30*42.3*8","P02991","7V2"
"973","F-00539M","340","396","30*42*8","P03623","7V1"
"972","F-00539","340","262","30*42*8","P03555","7V2"
"971","F-00537","340","309","30*42*15/17","P03517","7V3"
"970","F-00209","160","259","30*41*6.5","P01851","0M"
"969","F-00062M","340","258","30*40*7","P04680","7V1"
"968","F-00062","160","362","30*40*7","P09537","0M"
"967","F-00727","340","75","30*40*3.5/6.5","P05616","4V2"
"966","F-00622X","340","336","29.5*54.5*8","P10531","7V1"
"965","F-01030XX","340","353","29.5*51*8.5","P08898","7V1"
"964","F-00755X","340","247","29.5*50*10","P12344","7V1"
"963","F-00718X","340","244","29.5*50*10","P12344","7V1"
"962","F-00585X","340","331","29.5*49.7*10/13","P08454","7V3"
"961","F-01063X","340","11","29.5*48*8.5","P05584","7V1"
"960","F-00801X","340","12","29.5*48*8.5","P05584","7V1"
"959","F-00450X","340","2","29.5*48*8.5","P05584","7V1"
"958","F-00756X","340","18","29.5*47*8.5","P55536","7V2"
"957","F-00719X","340","90","29.5*47*8.5","P09868","7V1"
"956","F-00274X","340","27","29.5*47*8.5","P55536","7V2"
"955","F-01125X","340","104","29.5*46*8","P05583","7V1"
"954","F-00273X","340","90","29.5*46*8","P05583","7V1"
"953","F-00272X","340","351","29.5*45.5*8.5","P08897","7V1"
"952","F-00725X","340","358","29.5*45.5*10/12.7","P08453","7V3"
"951","F-00800X","340","307","29.5*44*8.5","P08896","7V1"
"950","F-01050X","340","339","29.5*42/44*8.5/15","P08465","6V2MA"
"949","F-00762X","340","100","29.5*42.5/49*7.4/10.9 ","P08431","6V2"
"948","F-00486X","340","103","29.5*42.5/49*7.4/10.9 ","P08431","6V2"
"947","F-00029X","340","92","29.5*42.5/49*7.4/10.9 ","P08431","6V2"
"946","F-00021X","340","82","29.5*42.5/49*7.4/10.9 ","P08431","6V2"
"945","F-00593X","340","107","29.5*42.5*8","P08895","7V1"
"944","F-00417X","340","78","29.5*42.5*8","P08895","7V1"
"943","F-00033X","340","90","29.5*42.5*8","P08895","7V1"
"942","F-00017X","340","48","29.5*42.5*8","P08895","7V1"
"941","F-00539X","340","164","29.5*42*8","P55534","7V2"
"940","F-00539XM","340","418","29.5*42*8","P11006","7V1"
"939","F-00537X","340","13","29.5*42*15/17","P55535","7V3"
"938","F-00062X","340","157","29.5*40*7","P08894","7V1"
"937","F-00435","340","112","29.4*47*6/7.5","P05209","1РМ"
"936","F-00073","340","70","29.4*47*6/7.5","P05209","1РМ"
"935","F-00622XX","340","272","29*54.5*8 ","P08893","7V1"
"934","F-00755XX","340","128","29*50*10","P08892","7V1"
"933","F-00980","160","247","29*43*7","P08586","0M"
"932","F-00673","160","158","29*43*7","P08586","0M"
"931","F-00358","160","290","29*43*7","P09536","0M"
"930","F-00762XX","340","78","29*42.5/49*7.4/10.9","P08430","6V2"
"929","F-00486XX","340","76","29*42.5/49*7.4/10.9","P08430","6V2"
"928","F-00029XX","340","78","29*42.5/49*7.4/10.9","P08430","6V2"
"927","F-00021XX","340","123","29*42.5/49*7.4/10.9","P08430","6V2"
"926","F-00033XX","340","147","29*42.5*8","P08891","7V1"
"925","F-00017XX","340","115","29*42.5*8","P08891","7V1"
"924","F-01069","340","135","29*42*8.5","P08890","7V1"
"923","F-01066","340","111","29*42*8.5","P08890","7V1"
"922","F-00537XX","340","330","29*42*15/17","P08459","7V3"
"921","F-00062XX","340","47","29*40*8","P55533","7V2"
"919","F-00980X","340","135","28.8*43*6.5 ","P08228","0M"
"918","F-00673X","340","103","28.8*43*6.5 ","P08228","0M"
"917","F-00495","160","206","28.6*37.6*5","P09477","0M"
"916","F-00433","340","353","28.6*37.6*5","P09477","0M"
"915","F-00343","340","281","28.5*44.5*9","P05618","7V2"
"914","F-00633","160","193","28.5*43*6.5 ","P01301","0M"
"913","F-00431","160","208","28.5*43*6.5 ","P01301","0M"
"912","F-00081","160","96","28.5*43*6.5 ","P01301","0M"
"911","F-01069X","340","294","28.5*42*8.5","P08889","7V1"
"910","F-00522","340","144","28*48.2*8","P05627","7V2"
"909","F-00729","340","84","28*48*10","P05401","7V1"
"908","F-00113","160","1257","28*47*4.2/5","P05390","0M"
"907","F-00752","340","69","28*46*8.5","P07558","7V1"
"906","F-00750","340","31","28*46*8.5","P12470","7V1"
"905","F-00286","340","182","28*46*12.5","P09846","7V1"
"904","F-01090","340","511","28*45*8.5","P08888","7V1"
"903","F-00843","340","17","28*44.5*9","P03606","7V1"
